"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Aberdeen, SD","10100",2020,364,333,31,0,0,0,0,75,47,23,0,0,0,211,153
"Aberdeen, WA","10140",2020,366,346,12,1,2,5,0,218,38,20,0,0,0,366,0
"Adjuntas, PR","10260",2020,57,53,4,0,0,0,0,58,38,14,0,0,0,57,0
"Adrian, MI","10300",2020,366,296,68,2,0,0,0,122,57,38,0,0,199,167,0
"Akron, OH","10420",2020,361,271,86,4,0,0,0,114,60,42,0,0,141,220,0
"Albany, GA","10500",2020,365,276,87,2,0,0,0,114,61,37,0,0,0,365,0
"Albany, OR","10540",2020,366,283,72,0,1,3,7,502,63,27,0,0,0,366,0
"Albany-Schenectady-Troy, NY","10580",2020,365,305,57,3,0,0,0,143,55,39,0,0,197,168,0
"Albuquerque, NM","10740",2020,366,131,225,8,1,1,0,214,77,54,0,0,202,81,83
"Alexandria, LA","10780",2020,121,111,9,1,0,0,0,103,49,26,0,0,0,121,0
"Allentown-Bethlehem-Easton, PA-NJ","10900",2020,366,299,66,1,0,0,0,117,56,39,0,6,217,143,0
"Altoona, PA","11020",2020,360,309,51,0,0,0,0,87,54,38,0,0,229,131,0
"Amarillo, TX","11100",2020,366,276,90,0,0,0,0,90,64,42,0,0,335,31,0
"Americus, GA","11140",2020,240,237,3,0,0,0,0,64,44,32,0,0,240,0,0
"Anchorage, AK","11260",2020,366,326,39,1,0,0,0,103,52,25,4,0,0,248,114
"Ann Arbor, MI","11460",2020,366,292,68,5,1,0,0,157,58,38,0,0,239,127,0
"Appleton, WI","11540",2020,366,307,57,2,0,0,0,126,56,36,0,0,174,192,0
"Ardmore, OK","11620",2020,345,247,97,1,0,0,0,147,64,43,0,0,184,161,0
"Arkadelphia, AR","11660",2020,342,341,1,0,0,0,0,67,40,29,0,0,342,0,0
"Asheville, NC","11700",2020,364,327,37,0,0,0,0,97,51,38,0,0,233,131,0
"Ashtabula, OH","11780",2020,241,224,17,0,0,0,0,93,47,37,0,0,241,0,0
"Athens, OH","11900",2020,86,83,3,0,0,0,0,61,41,24,0,0,0,86,0
"Athens, TN","11940",2020,358,327,31,0,0,0,0,88,47,28,0,0,0,358,0
"Athens-Clarke County, GA","12020",2020,366,312,54,0,0,0,0,99,54,36,0,0,131,235,0
"Atlanta-Sandy Springs-Roswell, GA","12060",2020,366,241,122,3,0,0,0,125,65,44,0,11,151,204,0
"Atlantic City-Hammonton, NJ","12100",2020,359,330,29,0,0,0,0,90,47,34,0,0,244,115,0
"Augusta-Richmond County, GA-SC","12260",2020,366,262,103,1,0,0,0,115,59,43,0,0,126,240,0
"Augusta-Waterville, ME","12300",2020,230,227,3,0,0,0,0,64,44,35,0,4,196,29,1
"Austin-Round Rock, TX","12420",2020,366,260,104,1,1,0,0,153,63,44,0,6,162,197,1
"Bakersfield, CA","12540",2020,366,78,158,98,30,2,0,267,140,81,0,0,206,143,17
"Baltimore-Columbia-Towson, MD","12580",2020,365,285,77,3,0,0,0,119,61,42,0,26,230,109,0
"Bangor, ME","12620",2020,363,352,11,0,0,0,0,73,44,29,0,0,208,152,3
"Baraboo, WI","12660",2020,366,314,51,1,0,0,0,112,54,36,0,0,164,201,1
"Barnstable Town, MA","12700",2020,351,340,9,2,0,0,0,108,45,35,0,0,346,5,0
"Bartlesville, OK","12780",2020,344,299,44,1,0,0,0,101,56,40,0,0,220,124,0
"Baton Rouge, LA","12940",2020,366,251,109,6,0,0,0,136,67,43,0,2,185,179,0
"Bay City, MI","13020",2020,365,350,15,0,0,0,0,74,39,17,0,0,0,365,0
"Beaumont-Port Arthur, TX","13140",2020,363,253,108,2,0,0,0,122,65,42,0,0,201,162,0
"Beaver Dam, WI","13180",2020,366,297,67,2,0,0,0,136,56,38,0,0,231,133,2
"Bellingham, WA","13380",2020,366,353,4,2,6,1,0,212,39,21,0,0,128,238,0
"Bemidji, MN","13420",2020,359,348,11,0,0,0,0,73,39,23,0,0,0,359,0
"Bend-Redmond, OR","13460",2020,366,317,35,4,2,1,7,583,55,18,0,0,0,366,0
"Bennington, VT","13540",2020,366,348,18,0,0,0,0,70,45,35,0,0,308,58,0
"Berlin, NH-VT","13620",2020,366,339,27,0,0,0,0,74,50,43,0,0,366,0,0
"Billings, MT","13740",2020,364,329,32,2,1,0,0,160,48,23,0,0,0,364,0
"Birmingham-Hoover, AL","13820",2020,366,212,151,3,0,0,0,129,67,48,0,2,124,240,0
"Bishop, CA","13860",2020,366,172,139,23,19,5,8,684,130,52,0,0,228,116,22
"Bismarck, ND","13900",2020,366,331,35,0,0,0,0,74,50,37,0,1,260,101,4
"Blacksburg-Christiansburg-Radford, VA","13980",2020,342,337,5,0,0,0,0,67,45,36,0,0,342,0,0
"Bloomington, IL","14010",2020,364,286,75,3,0,0,0,136,58,41,0,0,167,197,0
"Bloomington, IN","14020",2020,366,308,58,0,0,0,0,90,56,39,0,0,211,155,0
"Boise City, ID","14260",2020,366,211,134,10,11,0,0,198,77,47,0,2,146,211,7
"Boston-Cambridge-Newton, MA-NH","14460",2020,366,294,72,0,0,0,0,97,57,42,0,19,173,174,0
"Boulder, CO","14500",2020,366,217,128,19,2,0,0,173,84,47,0,0,249,116,1
"Bowling Green, KY","14540",2020,366,311,55,0,0,0,0,97,53,38,0,0,208,158,0
"Bozeman, MT","14580",2020,366,327,28,9,2,0,0,159,52,22,3,9,0,354,0
"Brainerd, MN","14660",2020,366,350,16,0,0,0,0,76,44,30,0,0,190,176,0
"Branson, MO","14700",2020,122,120,2,0,0,0,0,57,36,17,0,0,0,122,0
"Bremerton-Silverdale, WA","14740",2020,361,340,12,3,3,3,0,221,38,18,0,0,0,361,0
"Bridgeport-Stamford-Norwalk, CT","14860",2020,366,256,97,12,1,0,0,161,80,44,0,14,191,161,0
"Brookings, SD","15100",2020,366,311,55,0,0,0,0,87,55,38,0,0,296,32,38
"Brownsville-Harlingen, TX","15180",2020,366,237,120,6,3,0,0,176,70,43,0,0,103,263,0
"Brunswick, GA","15260",2020,285,273,12,0,0,0,0,96,44,31,0,0,218,67,0
"Buffalo-Cheektowaga-Niagara Falls, NY","15380",2020,366,315,49,0,2,0,0,155,54,37,0,4,255,107,0
"Burlington-South Burlington, VT","15540",2020,366,336,30,0,0,0,0,98,47,36,0,0,282,84,0
"Butte-Silver Bow, MT","15580",2020,366,317,41,5,3,0,0,173,56,19,0,0,0,205,161
"Cadillac, MI","15620",2020,366,318,47,1,0,0,0,105,52,37,0,4,227,135,0
"Cambridge, MD","15700",2020,365,351,14,0,0,0,0,84,47,35,0,0,343,22,0
"Canton-Massillon, OH","15940",2020,358,262,92,4,0,0,0,119,62,42,0,0,173,185,0
"Cape Coral-Fort Myers, FL","15980",2020,366,330,36,0,0,0,0,100,50,36,0,0,258,108,0
"Carlsbad-Artesia, NM","16100",2020,364,248,105,11,0,0,0,115,80,46,0,0,357,7,0
"Carson City, NV","16180",2020,366,302,44,12,8,0,0,192,67,41,0,0,260,106,0
"Casper, WY","16220",2020,366,321,41,4,0,0,0,124,52,41,0,5,346,15,0
"Ca¤on City, CO","15860",2020,17,17,0,0,0,0,0,27,20,11,0,0,0,0,17
"Cedar City, UT","16260",2020,366,332,34,0,0,0,0,86,50,40,0,24,311,31,0
"Cedar Rapids, IA","16300",2020,366,276,89,1,0,0,0,105,59,40,0,0,137,229,0
"Centralia, WA","16500",2020,335,324,10,0,0,1,0,233,34,19,0,0,0,335,0
"Chambersburg-Waynesboro, PA","16540",2020,363,363,0,0,0,0,0,50,42,32,0,0,363,0,0
"Champaign-Urbana, IL","16580",2020,366,302,62,2,0,0,0,126,56,39,0,0,218,148,0
"Charleston, WV","16620",2020,366,342,24,0,0,0,0,84,48,37,0,0,246,120,0
"Charleston-North Charleston, SC","16700",2020,366,328,37,1,0,0,0,117,51,35,0,1,173,192,0
"Charlotte-Concord-Gastonia, NC-SC","16740",2020,366,282,82,2,0,0,0,112,58,42,0,0,204,162,0
"Charlottesville, VA","16820",2020,363,347,16,0,0,0,0,66,47,35,0,0,183,180,0
"Chattanooga, TN-GA","16860",2020,365,282,82,0,1,0,0,151,56,40,0,0,157,208,0
"Cheyenne, WY","16940",2020,366,322,39,3,2,0,0,157,54,39,0,4,297,38,27
"Chicago-Naperville-Elgin, IL-IN-WI","16980",2020,366,133,209,19,5,0,0,197,90,55,0,9,114,202,41
"Chico, CA","17020",2020,366,183,144,18,18,2,1,379,110,51,0,0,195,164,7
"Cincinnati, OH-KY-IN","17140",2020,366,204,155,7,0,0,0,126,71,49,0,13,144,206,3
"Claremont-Lebanon, NH-VT","17200",2020,366,355,11,0,0,0,0,66,43,33,0,0,318,48,0
"Clarksburg, WV","17220",2020,118,110,8,0,0,0,0,78,43,26,0,0,0,118,0
"Clarksville, TN-KY","17300",2020,366,322,42,2,0,0,0,116,53,39,0,0,234,132,0
"Clearlake, CA","17340",2020,351,341,6,1,3,0,0,180,43,32,0,0,336,13,2
"Cleveland, MS","17380",2020,363,295,68,0,0,0,0,85,56,39,0,0,144,219,0
"Cleveland-Elyria, OH","17460",2020,366,221,134,10,1,0,0,154,71,47,0,1,165,194,6
"Clinton, IA","17540",2020,324,256,68,0,0,0,0,87,58,39,0,0,173,151,0
"Coeur d'Alene, ID","17660",2020,354,323,23,1,3,3,1,384,48,19,0,0,0,354,0
"College Station-Bryan, TX","17780",2020,303,263,40,0,0,0,0,99,52,30,0,0,0,303,0
"Colorado Springs, CO","17820",2020,366,255,104,6,1,0,0,151,74,45,0,0,340,26,0
"Columbia, MO","17860",2020,244,235,9,0,0,0,0,93,44,33,0,0,244,0,0
"Columbia, SC","17900",2020,366,321,44,1,0,0,0,117,52,38,0,2,198,166,0
"Columbus, GA-AL","17980",2020,366,292,73,1,0,0,0,101,57,38,0,0,126,240,0
"Columbus, IN","18020",2020,366,323,43,0,0,0,0,97,52,37,0,0,258,108,0
"Columbus, OH","18140",2020,366,292,71,3,0,0,0,102,61,41,0,7,202,157,0
"Concord, NH","18180",2020,213,209,4,0,0,0,0,74,44,38,0,0,213,0,0
"Cookeville, TN","18260",2020,359,345,13,1,0,0,0,105,40,23,0,0,0,359,0
"Corning, NY","18500",2020,365,356,9,0,0,0,0,79,44,34,0,0,310,55,0
"Corpus Christi, TX","18580",2020,366,277,87,0,2,0,0,159,64,40,0,0,196,170,0
"Corsicana, TX","18620",2020,366,311,53,2,0,0,0,113,53,37,0,4,216,146,0
"Corvallis, OR","18700",2020,366,330,25,0,3,5,3,396,50,18,0,0,0,366,0
"Crescent City, CA","18860",2020,292,248,35,4,4,1,0,220,55,32,0,0,0,292,0
"Crestview-Fort Walton Beach-Destin, FL","18880",2020,364,355,9,0,0,0,0,74,46,34,0,0,334,0,30
"Cullowhee, NC","19000",2020,111,107,4,0,0,0,0,68,40,24,0,0,0,111,0
"Dallas-Fort Worth-Arlington, TX","19100",2020,366,202,140,21,3,0,0,159,93,48,0,8,201,157,0
"Dalton, GA","19140",2020,272,259,13,0,0,0,0,61,45,34,0,0,235,37,0
"Daphne-Fairhope-Foley, AL","19300",2020,269,250,19,0,0,0,0,74,49,36,0,0,198,71,0
"Davenport-Moline-Rock Island, IA-IL","19340",2020,366,229,134,2,1,0,0,155,63,45,0,0,116,150,100
"Dayton, OH","19380",2020,366,243,119,4,0,0,0,112,64,44,0,0,176,189,1
"Decatur, AL","19460",2020,357,309,48,0,0,0,0,75,53,35,0,0,140,217,0
"Decatur, IL","19500",2020,362,298,64,0,0,0,0,90,55,40,0,0,153,209,0
"Deltona-Daytona Beach-Ormond Beach, FL","19660",2020,366,331,35,0,0,0,0,77,50,38,0,0,214,152,0
"Deming, NM","19700",2020,354,335,18,0,0,0,1,360,40,19,0,0,0,0,354
"Denver-Aurora-Lakewood, CO","19740",2020,366,119,213,30,4,0,0,161,97,58,0,68,213,70,15
"Des Moines-West Des Moines, IA","19780",2020,366,308,56,0,2,0,0,186,54,36,0,13,180,172,1
"Detroit-Warren-Dearborn, MI","19820",2020,366,202,145,17,2,0,0,179,79,48,0,10,111,230,15
"Dickinson, ND","19860",2020,366,359,7,0,0,0,0,61,44,34,0,0,334,32,0
"Dodge City, KS","19980",2020,302,297,5,0,0,0,0,79,29,11,0,0,0,0,302
"Douglas, GA","20060",2020,120,115,4,1,0,0,0,108,42,25,0,0,0,120,0
"Dover, DE","20100",2020,362,332,30,0,0,0,0,80,48,36,0,0,290,72,0
"DuBois, PA","20180",2020,343,341,2,0,0,0,0,54,42,31,0,0,343,0,0
"Duluth, MN-WI","20260",2020,366,334,31,1,0,0,0,104,49,37,0,1,225,130,10
"Durango, CO","20420",2020,366,284,80,2,0,0,0,133,61,44,0,0,348,18,0
"Durham-Chapel Hill, NC","20500",2020,364,334,30,0,0,0,0,97,49,35,0,0,183,180,1
"Dyersburg, TN","20540",2020,351,332,18,1,0,0,0,117,42,23,0,0,0,351,0
"Eagle Pass, TX","20580",2020,347,292,54,0,1,0,0,160,56,27,0,0,0,347,0
"East Stroudsburg, PA","20700",2020,357,355,2,0,0,0,0,80,44,33,0,0,357,0,0
"Eau Claire, WI","20740",2020,366,312,54,0,0,0,0,93,54,37,0,0,171,194,1
"Effingham, IL","20820",2020,166,156,10,0,0,0,0,84,48,37,0,0,166,0,0
"El Centro, CA","20940",2020,366,119,219,26,2,0,0,166,97,58,0,2,181,73,110
"El Dorado, AR","20980",2020,121,106,15,0,0,0,0,89,52,34,0,0,0,121,0
"El Paso, TX","21340",2020,366,143,204,17,2,0,0,192,89,55,0,21,194,120,31
"Elizabethtown-Fort Knox, KY","21060",2020,366,328,38,0,0,0,0,80,51,38,0,0,188,178,0
"Elkhart-Goshen, IN","21140",2020,366,314,50,0,2,0,0,158,54,36,0,0,221,145,0
"Elko, NV","21220",2020,363,332,29,1,1,0,0,154,48,18,0,0,0,15,348
"Ellensburg, WA","21260",2020,365,320,34,2,3,3,3,459,54,18,0,0,0,365,0
"Emporia, KS","21380",2020,121,118,3,0,0,0,0,58,35,18,0,0,0,121,0
"Erie, PA","21500",2020,363,329,34,0,0,0,0,87,49,34,3,1,262,97,0
"Espa¤ola, NM","21580",2020,362,314,48,0,0,0,0,90,54,44,0,0,361,1,0
"Eugene, OR","21660",2020,366,246,106,4,0,2,8,550,75,40,0,0,104,257,5
"Eureka-Arcata-Fortuna, CA","21700",2020,366,333,30,3,0,0,0,109,44,29,0,0,236,68,62
"Evanston, WY","21740",2020,366,323,41,2,0,0,0,122,51,40,0,2,225,0,139
"Evansville, IN-KY","21780",2020,366,294,69,3,0,0,0,112,58,40,0,0,230,136,0
"Fairbanks, AK","21820",2020,366,255,74,17,20,0,0,170,106,33,0,0,91,265,10
"Fairmont, WV","21900",2020,74,69,5,0,0,0,0,67,47,26,0,0,0,74,0
"Fallon, NV","21980",2020,363,336,25,2,0,0,0,147,50,40,0,0,363,0,0
"Fargo, ND-MN","22020",2020,363,336,27,0,0,0,0,80,46,34,0,7,251,105,0
"Farmington, NM","22140",2020,366,265,96,5,0,0,0,109,64,45,0,0,364,0,2
"Fayetteville, NC","22180",2020,363,329,34,0,0,0,0,81,49,35,0,0,191,167,5
"Fayetteville-Springdale-Rogers, AR-MO","22220",2020,366,321,44,1,0,0,0,150,52,39,0,0,244,122,0
"Fernley, NV","22280",2020,356,308,39,5,3,0,1,331,59,38,0,0,302,0,54
"Flagstaff, AZ","22380",2020,366,308,58,0,0,0,0,93,54,44,0,0,352,14,0
"Flint, MI","22420",2020,366,322,43,1,0,0,0,126,52,35,0,0,242,124,0
"Florence, SC","22500",2020,361,343,18,0,0,0,0,95,45,33,0,0,174,187,0
"Fond du Lac, WI","22540",2020,205,194,9,2,0,0,0,115,46,36,0,0,205,0,0
"Fort Collins, CO","22660",2020,366,222,125,17,2,0,0,157,87,48,0,0,316,50,0
"Fort Madison-Keokuk, IA-IL-MO","22800",2020,118,105,13,0,0,0,0,73,52,30,0,0,0,118,0
"Fort Payne, AL","22840",2020,364,350,14,0,0,0,0,90,45,36,0,0,331,33,0
"Fort Smith, AR-OK","22900",2020,363,337,25,1,0,0,0,141,47,33,0,17,215,131,0
"Fort Wayne, IN","23060",2020,366,255,109,2,0,0,0,120,60,44,0,0,147,219,0
"Fresno, CA","23420",2020,366,94,173,59,34,6,0,298,153,74,0,3,168,180,15
"Gadsden, AL","23460",2020,278,260,18,0,0,0,0,92,46,34,0,0,204,74,0
"Gainesville, FL","23540",2020,366,325,40,1,0,0,0,105,52,36,0,0,200,166,0
"Gainesville, GA","23580",2020,359,304,55,0,0,0,0,98,55,33,0,0,0,359,0
"Gardnerville Ranchos, NV","23820",2020,366,311,38,6,9,2,0,249,60,17,0,0,0,366,0
"Gettysburg, PA","23900",2020,366,320,46,0,0,0,0,86,54,40,0,0,282,84,0
"Gillette, WY","23940",2020,366,247,116,3,0,0,0,124,68,44,0,1,198,1,166
"Glenwood Springs, CO","24060",2020,366,255,106,5,0,0,0,122,74,46,0,0,346,17,3
"Grand Island, NE","24260",2020,338,314,24,0,0,0,0,85,43,20,0,0,0,338,0
"Grand Junction, CO","24300",2020,366,302,61,3,0,0,0,108,58,44,0,0,299,66,1
"Grand Rapids-Wyoming, MI","24340",2020,366,301,57,7,1,0,0,153,61,36,1,5,282,78,0
"Grants Pass, OR","24420",2020,366,273,67,4,15,0,7,472,73,26,0,0,0,366,0
"Great Falls, MT","24500",2020,359,338,18,3,0,0,0,115,44,18,0,0,0,359,0
"Greeley, CO","24540",2020,366,219,134,13,0,0,0,140,82,48,0,7,234,125,0
"Green Bay, WI","24580",2020,366,308,57,1,0,0,0,119,56,35,0,0,174,192,0
"Greenfield Town, MA","24640",2020,365,315,50,0,0,0,0,96,55,37,0,0,193,172,0
"Greensboro-High Point, NC","24660",2020,366,334,32,0,0,0,0,87,50,37,0,0,205,154,7
"Greenville, NC","24780",2020,361,344,17,0,0,0,0,95,47,33,0,0,199,162,0
"Greenville-Anderson-Mauldin, SC","24860",2020,366,291,74,1,0,0,0,116,55,40,0,0,218,148,0
"Guayama, PR","25020",2020,34,28,6,0,0,0,0,80,59,23,0,0,0,34,0
"Gulfport-Biloxi-Pascagoula, MS","25060",2020,357,242,114,1,0,0,0,101,61,44,0,2,107,248,0
"Hagerstown-Martinsburg, MD-WV","25180",2020,362,317,45,0,0,0,0,95,52,38,0,0,217,145,0
"Hailey, ID","25200",2020,365,335,22,6,2,0,0,167,43,15,0,0,0,365,0
"Hammond, LA","25220",2020,121,110,11,0,0,0,0,64,49,26,0,0,0,121,0
"Hanford-Corcoran, CA","25260",2020,366,98,198,54,15,0,1,543,124,67,0,0,148,164,54
"Harrisburg-Carlisle, PA","25420",2020,366,269,94,3,0,0,0,137,62,42,0,0,186,180,0
"Harrison, AR","25460",2020,364,354,10,0,0,0,0,84,45,35,0,0,352,12,0
"Harrisonburg, VA","25500",2020,363,356,7,0,0,0,0,74,44,32,0,100,226,37,0
"Hartford-West Hartford-East Hartford, CT","25540",2020,366,297,67,2,0,0,0,129,59,39,0,21,225,120,0
"Hattiesburg, MS","25620",2020,361,274,87,0,0,0,0,97,59,36,0,0,0,361,0
"Helena, MT","25740",2020,366,311,50,1,4,0,0,164,55,40,0,0,278,88,0
"Hermiston-Pendleton, OR","25840",2020,366,311,47,0,1,3,4,463,55,35,0,0,125,241,0
"Hickory-Lenoir-Morganton, NC","25860",2020,362,316,46,0,0,0,0,94,53,38,0,0,157,204,1
"Hilo, HI","25900",2020,366,357,9,0,0,0,0,80,30,17,0,0,0,366,0
"Hobbs, NM","26020",2020,366,334,32,0,0,0,0,76,50,39,0,5,322,39,0
"Holland, MI","26090",2020,359,311,42,6,0,0,0,136,54,36,0,0,241,118,0
"Homosassa Springs, FL","26140",2020,359,309,49,1,0,0,0,125,53,32,0,0,0,359,0
"Hot Springs, AR","26300",2020,121,105,16,0,0,0,0,83,53,29,0,0,0,121,0
"Houghton, MI","26340",2020,117,116,0,1,0,0,0,124,24,10,0,0,0,117,0
"Houma-Thibodaux, LA","26380",2020,366,289,76,1,0,0,0,115,57,39,0,0,162,204,0
"Houston-The Woodlands-Sugar Land, TX","26420",2020,366,173,169,21,3,0,0,182,90,52,0,18,169,178,1
"Huntington-Ashland, WV-KY-OH","26580",2020,366,316,50,0,0,0,0,100,53,38,0,7,188,170,1
"Huntsville, AL","26620",2020,364,307,57,0,0,0,0,88,54,40,0,0,132,227,5
"Idaho Falls, ID","26820",2020,366,318,43,1,4,0,0,154,56,41,0,0,304,62,0
"Indiana, PA","26860",2020,351,325,25,1,0,0,0,112,48,36,0,0,326,25,0
"Indianapolis-Carmel-Anderson, IN","26900",2020,366,190,169,7,0,0,0,144,70,49,0,0,128,236,2
"Iowa City, IA","26980",2020,362,270,91,1,0,0,0,105,58,35,0,0,0,362,0
"Ithaca, NY","27060",2020,364,359,5,0,0,0,0,64,44,34,0,0,364,0,0
"Jackson, MS","27140",2020,366,249,116,1,0,0,0,114,62,44,0,0,101,265,0
"Jackson, TN","27180",2020,354,334,19,1,0,0,0,108,42,25,0,0,0,354,0
"Jackson, WY-ID","27220",2020,366,318,36,7,5,0,0,161,54,42,0,0,329,37,0
"Jacksonville, FL","27260",2020,366,271,92,3,0,0,0,140,59,43,0,0,128,238,0
"Jamestown-Dunkirk-Fredonia, NY","27460",2020,363,338,25,0,0,0,0,93,47,35,0,0,352,11,0
"Janesville-Beloit, WI","27500",2020,210,192,15,3,0,0,0,105,49,38,0,0,210,0,0
"Jasper, IN","27540",2020,123,104,19,0,0,0,0,67,54,33,0,0,0,121,2
"Jefferson City, MO","27620",2020,245,234,11,0,0,0,0,87,45,35,0,0,245,0,0
"Johnstown, PA","27780",2020,366,309,57,0,0,0,0,89,56,38,1,1,183,181,0
"Joplin, MO","27900",2020,366,320,46,0,0,0,0,82,52,35,0,0,212,0,154
"Juneau, AK","27940",2020,361,343,17,1,0,0,0,101,40,14,0,0,0,331,30
"Kahului-Wailuku-Lahaina, HI","27980",2020,349,347,2,0,0,0,0,56,23,15,0,0,0,349,0
"Kalamazoo-Portage, MI","28020",2020,323,269,48,6,0,0,0,115,58,38,0,0,224,99,0
"Kalispell, MT","28060",2020,366,317,41,3,5,0,0,190,56,35,0,0,249,82,35
"Kansas City, MO-KS","28140",2020,366,208,153,4,1,0,0,157,71,48,0,4,122,200,40
"Kapaa, HI","28180",2020,365,365,0,0,0,0,0,41,25,11,0,85,0,280,0
"Keene, NH","28300",2020,366,339,27,0,0,0,0,75,47,35,0,0,250,116,0
"Kennewick-Richland, WA","28420",2020,366,317,37,3,3,1,5,908,54,33,0,0,114,182,70
"Killeen-Temple, TX","28660",2020,366,293,72,1,0,0,0,135,61,40,0,0,251,115,0
"Kingsport-Bristol-Bristol, TN-VA","28700",2020,366,349,17,0,0,0,0,80,48,35,0,0,216,150,0
"Kingsville, TX","28780",2020,330,240,84,4,2,0,0,168,66,35,0,0,0,330,0
"Kinston, NC","28820",2020,296,290,6,0,0,0,0,58,45,32,0,0,238,0,58
"Klamath Falls, OR","28900",2020,366,210,110,23,20,1,2,679,124,41,0,0,0,357,9
"Knoxville, TN","28940",2020,366,280,86,0,0,0,0,97,58,41,0,0,238,128,0
"Kokomo, IN","29020",2020,366,319,46,1,0,0,0,108,53,38,0,0,257,109,0
"La Crosse-Onalaska, WI-MN","29100",2020,364,304,60,0,0,0,0,93,54,37,0,0,168,196,0
"La Grande, OR","29260",2020,366,330,27,1,5,3,0,288,48,20,0,0,0,362,4
"Laconia, NH","29060",2020,359,353,6,0,0,0,0,61,43,30,0,0,200,159,0
"Lafayette, LA","29180",2020,365,274,90,1,0,0,0,120,61,41,0,0,202,163,0
"Lafayette-West Lafayette, IN","29200",2020,366,263,103,0,0,0,0,100,57,43,0,0,147,219,0
"Lake Charles, LA","29340",2020,349,258,90,1,0,0,0,116,61,41,0,2,167,180,0
"Lake City, FL","29380",2020,311,255,53,1,2,0,0,158,56,36,0,0,94,217,0
"Lake Havasu City-Kingman, AZ","29420",2020,358,349,8,1,0,0,0,116,34,18,0,0,0,25,333
"Lakeland-Winter Haven, FL","29460",2020,365,311,54,0,0,0,0,87,54,37,0,0,198,165,2
